state,category,number,date
cnmi,Neighborhood Groups,0,2022-07-10
cnmi,Preparedness Organizations,0,2022-07-10
cnmi,Faith-based Organizations,0,2022-07-10
cnmi,"Museums, Libraries, Parks, etc.",0,2022-07-10
cnmi,Animal Shelter/Service Providers,0,2022-07-10
cnmi,Agriculture/Livestock Sector,0,2022-07-10
cnmi,Volunteer Radio Groups,0,2022-07-10
cnmi,Science/Engineering Organizations,0,2022-07-10
cnmi,Media Organizations,0,2022-07-10
cnmi,Other,0,2022-07-10
colorado,Individuals/Families,7,2022-07-10
colorado,Childcare and Pre-Schools,0,2022-07-10
colorado,K-12 Schools and Districts,0,2022-07-10
colorado,Colleges and Universities,0,2022-07-10
colorado,Local Government,0,2022-07-10
colorado,State Government,0,2022-07-10
colorado,Federal/National Government (Including Military),0,2022-07-10
colorado,Tribes/Indigenous Peoples,0,2022-07-10
colorado,Businesses,0,2022-07-10
colorado,Hotels and Other Lodgings,0,2022-07-10
colorado,Healthcare,633,2022-07-10
colorado,Senior Facilities/Communities,0,2022-07-10
colorado,Disability/AFN Organizations,0,2022-07-10
colorado,Non-Profit Organizations,0,2022-07-10
colorado,Neighborhood Groups,0,2022-07-10
colorado,Preparedness Organizations,0,2022-07-10
colorado,Faith-based Organizations,0,2022-07-10
colorado,"Museums, Libraries, Parks, etc.",0,2022-07-10
colorado,Animal Shelter/Service Providers,0,2022-07-10
colorado,Agriculture/Livestock Sector,0,2022-07-10
colorado,Volunteer Radio Groups,0,2022-07-10
colorado,Science/Engineering Organizations,0,2022-07-10
colorado,Media Organizations,0,2022-07-10
colorado,Other,0,2022-07-10
guam,Individuals/Families,0,2022-07-10
guam,Childcare and Pre-Schools,0,2022-07-10
guam,K-12 Schools and Districts,0,2022-07-10
guam,Colleges and Universities,0,2022-07-10
guam,Local Government,0,2022-07-10
guam,Federal/National Government (Including Military),0,2022-07-10
guam,Businesses,0,2022-07-10
guam,Hotels and Other Lodgings,0,2022-07-10
guam,Healthcare,0,2022-07-10
guam,Disability/AFN Organizations,0,2022-07-10
guam,Non-Profit Organizations,0,2022-07-10
guam,Neighborhood Groups,0,2022-07-10
guam,Faith-based Organizations,0,2022-07-10
guam,"Museums, Libraries, Parks, etc.",0,2022-07-10
guam,Media Organizations,0,2022-07-10
guam,Other,0,2022-07-10
hawaii,Individuals/Families,7,2022-07-10
hawaii,Childcare and Pre-Schools,0,2022-07-10
hawaii,K-12 Schools and Districts,"5,725",2022-07-10
hawaii,Colleges and Universities,0,2022-07-10
hawaii,Local Government,0,2022-07-10
hawaii,State Government,80,2022-07-10
hawaii,Federal/National Government (Including Military),0,2022-07-10
hawaii,Tribes/Indigenous Peoples,0,2022-07-10
hawaii,Businesses,0,2022-07-10
hawaii,Hotels and Other Lodgings,0,2022-07-10
hawaii,Healthcare,0,2022-07-10
hawaii,Senior Facilities/Communities,15,2022-07-10
hawaii,Disability/AFN Organizations,0,2022-07-10
hawaii,Non-Profit Organizations,0,2022-07-10
hawaii,Neighborhood Groups,0,2022-07-10
hawaii,Preparedness Organizations,0,2022-07-10
hawaii,Faith-based Organizations,0,2022-07-10
hawaii,"Museums, Libraries, Parks, etc.",0,2022-07-10
hawaii,Animal Shelter/Service Providers,0,2022-07-10
hawaii,Agriculture/Livestock Sector,0,2022-07-10
hawaii,Volunteer Radio Groups,0,2022-07-10
hawaii,Science/Engineering Organizations,0,2022-07-10
hawaii,Media Organizations,0,2022-07-10
hawaii,Other,0,2022-07-10
idaho,Individuals/Families,14,2022-07-10
idaho,Childcare and Pre-Schools,0,2022-07-10
idaho,K-12 Schools and Districts,"8,490",2022-07-10
idaho,Colleges and Universities,0,2022-07-10
idaho,Local Government,2,2022-07-10
idaho,State Government,0,2022-07-10
idaho,Federal/National Government (Including Military),0,2022-07-10
idaho,Tribes/Indigenous Peoples,0,2022-07-10
idaho,Businesses,0,2022-07-10
idaho,Hotels and Other Lodgings,0,2022-07-10
idaho,Healthcare,241,2022-07-10
idaho,Senior Facilities/Communities,0,2022-07-10
idaho,Disability/AFN Organizations,0,2022-07-10
idaho,Non-Profit Organizations,400,2022-07-10
idaho,Neighborhood Groups,0,2022-07-10
idaho,Preparedness Organizations,0,2022-07-10
idaho,Faith-based Organizations,0,2022-07-10
idaho,"Museums, Libraries, Parks, etc.",0,2022-07-10
idaho,Animal Shelter/Service Providers,0,2022-07-10
idaho,Agriculture/Livestock Sector,0,2022-07-10
idaho,Volunteer Radio Groups,0,2022-07-10
idaho,Science/Engineering Organizations,0,2022-07-10
idaho,Media Organizations,0,2022-07-10
idaho,Other,0,2022-07-10
montana,Individuals/Families,2,2022-07-10
montana,Childcare and Pre-Schools,0,2022-07-10
montana,K-12 Schools and Districts,"5,028",2022-07-10
montana,Colleges and Universities,"1,525",2022-07-10
montana,Local Government,0,2022-07-10
montana,State Government,"5,350",2022-07-10
montana,Federal/National Government (Including Military),0,2022-07-10
montana,Tribes/Indigenous Peoples,0,2022-07-10
montana,Businesses,0,2022-07-10
montana,Hotels and Other Lodgings,0,2022-07-10
montana,Healthcare,"1,405",2022-07-10
montana,Senior Facilities/Communities,0,2022-07-10
montana,Disability/AFN Organizations,0,2022-07-10
montana,Non-Profit Organizations,0,2022-07-10
montana,Neighborhood Groups,0,2022-07-10
montana,Preparedness Organizations,0,2022-07-10
montana,Faith-based Organizations,0,2022-07-10
montana,"Museums, Libraries, Parks, etc.",0,2022-07-10
montana,Animal Shelter/Service Providers,0,2022-07-10
montana,Agriculture/Livestock Sector,0,2022-07-10
montana,Volunteer Radio Groups,0,2022-07-10
montana,Science/Engineering Organizations,0,2022-07-10
montana,Media Organizations,0,2022-07-10
montana,Other,0,2022-07-10
nevada,Individuals/Families,15,2022-07-10
nevada,Childcare and Pre-Schools,320,2022-07-10
nevada,K-12 Schools and Districts,"9,503",2022-07-10
nevada,Colleges and Universities,0,2022-07-10
nevada,Local Government,"6,500",2022-07-10
nevada,State Government,0,2022-07-10
nevada,Federal/National Government (Including Military),0,2022-07-10
nevada,Tribes/Indigenous Peoples,0,2022-07-10
nevada,Businesses,310,2022-07-10
nevada,Hotels and Other Lodgings,0,2022-07-10
nevada,Healthcare,"4,303",2022-07-10
nevada,Senior Facilities/Communities,0,2022-07-10
nevada,Disability/AFN Organizations,10,2022-07-10
nevada,Non-Profit Organizations,4,2022-07-10
nevada,Neighborhood Groups,0,2022-07-10
nevada,Preparedness Organizations,0,2022-07-10
nevada,Faith-based Organizations,0,2022-07-10
nevada,"Museums, Libraries, Parks, etc.",0,2022-07-10
nevada,Animal Shelter/Service Providers,0,2022-07-10
nevada,Agriculture/Livestock Sector,0,2022-07-10
nevada,Volunteer Radio Groups,0,2022-07-10
nevada,Science/Engineering Organizations,10,2022-07-10
nevada,Media Organizations,0,2022-07-10
nevada,Other,0,2022-07-10
newmexico,Individuals/Families,3,2022-07-10
newmexico,Childcare and Pre-Schools,0,2022-07-10
newmexico,K-12 Schools and Districts,0,2022-07-10
newmexico,Colleges and Universities,0,2022-07-10
newmexico,Local Government,"1,500",2022-07-10
newmexico,State Government,70,2022-07-10
newmexico,Federal/National Government (Including Military),0,2022-07-10
newmexico,Tribes/Indigenous Peoples,0,2022-07-10
newmexico,Businesses,0,2022-07-10
newmexico,Hotels and Other Lodgings,0,2022-07-10
newmexico,Healthcare,20,2022-07-10
newmexico,Senior Facilities/Communities,0,2022-07-10
newmexico,Disability/AFN Organizations,0,2022-07-10
newmexico,Non-Profit Organizations,0,2022-07-10
newmexico,Neighborhood Groups,0,2022-07-10
newmexico,Preparedness Organizations,20,2022-07-10
newmexico,Faith-based Organizations,0,2022-07-10
newmexico,"Museums, Libraries, Parks, etc.",0,2022-07-10
newmexico,Animal Shelter/Service Providers,0,2022-07-10
newmexico,Agriculture/Livestock Sector,0,2022-07-10
newmexico,Volunteer Radio Groups,0,2022-07-10
newmexico,Science/Engineering Organizations,0,2022-07-10
newmexico,Media Organizations,0,2022-07-10
newmexico,Other,0,2022-07-10
northeast,Individuals/Families,13,2022-07-10
northeast,Childcare and Pre-Schools,520,2022-07-10
northeast,K-12 Schools and Districts,"24,455",2022-07-10
northeast,Colleges and Universities,152,2022-07-10
northeast,Local Government,16,2022-07-10
northeast,State Government,0,2022-07-10
northeast,Federal/National Government (Including Military),"1,400",2022-07-10
northeast,Tribes/Indigenous Peoples,0,2022-07-10
northeast,Businesses,"2,242",2022-07-10
northeast,Hotels and Other Lodgings,0,2022-07-10
northeast,Healthcare,141,2022-07-10
northeast,Senior Facilities/Communities,450,2022-07-10
northeast,Disability/AFN Organizations,0,2022-07-10
northeast,Non-Profit Organizations,0,2022-07-10
northeast,Neighborhood Groups,0,2022-07-10
northeast,Preparedness Organizations,0,2022-07-10
northeast,Faith-based Organizations,0,2022-07-10
northeast,"Museums, Libraries, Parks, etc.",0,2022-07-10
northeast,Animal Shelter/Service Providers,0,2022-07-10
northeast,Agriculture/Livestock Sector,0,2022-07-10
northeast,Volunteer Radio Groups,0,2022-07-10
northeast,Science/Engineering Organizations,0,2022-07-10
northeast,Media Organizations,0,2022-07-10
northeast,Other,0,2022-07-10
oregon,Individuals/Families,25,2022-07-10
oregon,Childcare and Pre-Schools,19,2022-07-10
oregon,K-12 Schools and Districts,"65,895",2022-07-10
oregon,Colleges and Universities,"12,800",2022-07-10
oregon,Local Government,"3,900",2022-07-10
oregon,State Government,"4,558",2022-07-10
oregon,Federal/National Government (Including Military),36,2022-07-10
oregon,Tribes/Indigenous Peoples,0,2022-07-10
oregon,Businesses,"38,030",2022-07-10
oregon,Hotels and Other Lodgings,0,2022-07-10
oregon,Healthcare,"3,114",2022-07-10
oregon,Senior Facilities/Communities,65,2022-07-10
oregon,Disability/AFN Organizations,0,2022-07-10
oregon,Non-Profit Organizations,"1,460",2022-07-10
oregon,Neighborhood Groups,0,2022-07-10
oregon,Preparedness Organizations,0,2022-07-10
oregon,Faith-based Organizations,0,2022-07-10
oregon,"Museums, Libraries, Parks, etc.",0,2022-07-10
oregon,Animal Shelter/Service Providers,0,2022-07-10
oregon,Agriculture/Livestock Sector,0,2022-07-10
oregon,Volunteer Radio Groups,7,2022-07-10
oregon,Science/Engineering Organizations,0,2022-07-10
oregon,Media Organizations,0,2022-07-10
oregon,Other,0,2022-07-10
puertorico,Individuals/Families,35,2022-07-10
puertorico,Childcare and Pre-Schools,31,2022-07-10
puertorico,K-12 Schools and Districts,"1,260",2022-07-10
puertorico,Colleges and Universities,625,2022-07-10
puertorico,Local Government,25,2022-07-10
puertorico,State Government,449,2022-07-10
puertorico,Federal/National Government (Including Military),0,2022-07-10
puertorico,Businesses,0,2022-07-10
puertorico,Hotels and Other Lodgings,0,2022-07-10
puertorico,Healthcare,570,2022-07-10
puertorico,Senior Facilities/Communities,109,2022-07-10
puertorico,Disability/AFN Organizations,0,2022-07-10
puertorico,Non-Profit Organizations,8,2022-07-10
puertorico,Neighborhood Groups,50,2022-07-10
puertorico,Preparedness Organizations,0,2022-07-10
puertorico,Faith-based Organizations,0,2022-07-10
puertorico,"Museums, Libraries, Parks, etc.",10,2022-07-10
puertorico,Animal Shelter/Service Providers,0,2022-07-10
puertorico,Agriculture/Livestock Sector,0,2022-07-10
puertorico,Volunteer Radio Groups,15,2022-07-10
puertorico,Science/Engineering Organizations,0,2022-07-10
puertorico,Media Organizations,0,2022-07-10
puertorico,Other,102,2022-07-10
southeast,Individuals/Families,325,2022-07-10
southeast,Childcare and Pre-Schools,98,2022-07-10
southeast,K-12 Schools and Districts,"530,654",2022-07-10
southeast,Colleges and Universities,"36,460",2022-07-10
southeast,Local Government,"1,263",2022-07-10
southeast,State Government,"7,576",2022-07-10
southeast,Federal/National Government (Including Military),"8,127",2022-07-10
southeast,Tribes/Indigenous Peoples,0,2022-07-10
southeast,Businesses,295,2022-07-10
southeast,Hotels and Other Lodgings,0,2022-07-10
southeast,Healthcare,"2,249",2022-07-10
southeast,Senior Facilities/Communities,150,2022-07-10
southeast,Disability/AFN Organizations,0,2022-07-10
southeast,Non-Profit Organizations,85,2022-07-10
southeast,Neighborhood Groups,150,2022-07-10
southeast,Preparedness Organizations,0,2022-07-10
southeast,Faith-based Organizations,0,2022-07-10
southeast,"Museums, Libraries, Parks, etc.",0,2022-07-10
southeast,Animal Shelter/Service Providers,0,2022-07-10
southeast,Agriculture/Livestock Sector,0,2022-07-10
southeast,Volunteer Radio Groups,0,2022-07-10
southeast,Science/Engineering Organizations,0,2022-07-10
southeast,Media Organizations,10,2022-07-10
southeast,Other,15,2022-07-10
texas,Individuals/Families,2,2022-07-10
texas,Childcare and Pre-Schools,0,2022-07-10
texas,K-12 Schools and Districts,0,2022-07-10
texas,Colleges and Universities,0,2022-07-10
texas,Local Government,0,2022-07-10
texas,State Government,0,2022-07-10
texas,Federal/National Government (Including Military),150,2022-07-10
texas,Tribes/Indigenous Peoples,0,2022-07-10
texas,Businesses,75,2022-07-10
texas,Hotels and Other Lodgings,12,2022-07-10
texas,Healthcare,0,2022-07-10
texas,Senior Facilities/Communities,0,2022-07-10
texas,Disability/AFN Organizations,0,2022-07-10
texas,Non-Profit Organizations,0,2022-07-10
texas,Neighborhood Groups,0,2022-07-10
texas,Preparedness Organizations,0,2022-07-10
texas,Faith-based Organizations,0,2022-07-10
texas,"Museums, Libraries, Parks, etc.",0,2022-07-10
texas,Animal Shelter/Service Providers,0,2022-07-10
texas,Agriculture/Livestock Sector,0,2022-07-10
texas,Volunteer Radio Groups,0,2022-07-10
texas,Science/Engineering Organizations,0,2022-07-10
texas,Media Organizations,0,2022-07-10
texas,Other,0,2022-07-10
uppermidwest,Individuals/Families,0,2022-07-10
uppermidwest,Childcare and Pre-Schools,0,2022-07-10
uppermidwest,K-12 Schools and Districts,0,2022-07-10
uppermidwest,Colleges and Universities,0,2022-07-10
uppermidwest,Local Government,0,2022-07-10
uppermidwest,State Government,0,2022-07-10
uppermidwest,Federal/National Government (Including Military),0,2022-07-10
uppermidwest,Tribes/Indigenous Peoples,0,2022-07-10
uppermidwest,Businesses,0,2022-07-10
uppermidwest,Hotels and Other Lodgings,0,2022-07-10
uppermidwest,Healthcare,0,2022-07-10
uppermidwest,Senior Facilities/Communities,0,2022-07-10
uppermidwest,Disability/AFN Organizations,0,2022-07-10
uppermidwest,Non-Profit Organizations,0,2022-07-10
uppermidwest,Neighborhood Groups,0,2022-07-10
uppermidwest,Preparedness Organizations,0,2022-07-10
uppermidwest,Faith-based Organizations,0,2022-07-10
uppermidwest,"Museums, Libraries, Parks, etc.",0,2022-07-10
uppermidwest,Animal Shelter/Service Providers,0,2022-07-10
uppermidwest,Agriculture/Livestock Sector,0,2022-07-10
uppermidwest,Volunteer Radio Groups,0,2022-07-10
uppermidwest,Science/Engineering Organizations,0,2022-07-10
uppermidwest,Media Organizations,0,2022-07-10
uppermidwest,Other,0,2022-07-10
usvi,Individuals/Families,0,2022-07-10
usvi,Childcare and Pre-Schools,113,2022-07-10
usvi,K-12 Schools and Districts,0,2022-07-10
usvi,Colleges and Universities,0,2022-07-10
usvi,Local Government,0,2022-07-10
usvi,State Government,0,2022-07-10
usvi,Federal/National Government (Including Military),0,2022-07-10
usvi,Businesses,0,2022-07-10
usvi,Hotels and Other Lodgings,0,2022-07-10
usvi,Healthcare,0,2022-07-10
usvi,Senior Facilities/Communities,0,2022-07-10
usvi,Disability/AFN Organizations,0,2022-07-10
usvi,Non-Profit Organizations,15,2022-07-10
usvi,Neighborhood Groups,0,2022-07-10
usvi,Preparedness Organizations,0,2022-07-10
usvi,Faith-based Organizations,0,2022-07-10
usvi,"Museums, Libraries, Parks, etc.",0,2022-07-10
usvi,Animal Shelter/Service Providers,0,2022-07-10
usvi,Agriculture/Livestock Sector,0,2022-07-10
usvi,Volunteer Radio Groups,0,2022-07-10
usvi,Science/Engineering Organizations,0,2022-07-10
usvi,Media Organizations,0,2022-07-10
usvi,Other,0,2022-07-10
utah,Individuals/Families,"2,129",2022-07-10
utah,Childcare and Pre-Schools,"8,913",2022-07-10
utah,K-12 Schools and Districts,"623,836",2022-07-10
utah,Colleges and Universities,"143,052",2022-07-10
utah,Local Government,"18,298",2022-07-10
utah,State Government,"21,361",2022-07-10
utah,Federal/National Government (Including Military),219,2022-07-10
utah,Tribes/Indigenous Peoples,25,2022-07-10
utah,Businesses,"21,945",2022-07-10
utah,Hotels and Other Lodgings,0,2022-07-10
utah,Healthcare,"14,434",2022-07-10
utah,Senior Facilities/Communities,"3,792",2022-07-10
utah,Disability/AFN Organizations,591,2022-07-10
utah,Non-Profit Organizations,"4,643",2022-07-10
utah,Neighborhood Groups,"2,955",2022-07-10
utah,Preparedness Organizations,766,2022-07-10
utah,Faith-based Organizations,"14,542",2022-07-10
utah,"Museums, Libraries, Parks, etc.",90,2022-07-10
utah,Animal Shelter/Service Providers,0,2022-07-10
utah,Agriculture/Livestock Sector,0,2022-07-10
utah,Volunteer Radio Groups,513,2022-07-10
utah,Science/Engineering Organizations,156,2022-07-10
utah,Media Organizations,230,2022-07-10
utah,Other,982,2022-07-10
washington,Individuals/Families,120,2022-07-10
washington,Childcare and Pre-Schools,"1,085",2022-07-10
washington,K-12 Schools and Districts,"192,094",2022-07-10
washington,Colleges and Universities,"8,334",2022-07-10
washington,Local Government,"13,534",2022-07-10
washington,State Government,"8,351",2022-07-10
washington,Federal/National Government (Including Military),"34,000",2022-07-10
washington,Tribes/Indigenous Peoples,640,2022-07-10
washington,Businesses,"7,736",2022-07-10
washington,Hotels and Other Lodgings,0,2022-07-10
washington,Healthcare,"27,967",2022-07-10
washington,Senior Facilities/Communities,875,2022-07-10
washington,Disability/AFN Organizations,0,2022-07-10
washington,Non-Profit Organizations,144,2022-07-10
washington,Neighborhood Groups,210,2022-07-10
washington,Preparedness Organizations,10,2022-07-10
washington,Faith-based Organizations,0,2022-07-10
washington,"Museums, Libraries, Parks, etc.",45,2022-07-10
washington,Animal Shelter/Service Providers,0,2022-07-10
washington,Agriculture/Livestock Sector,0,2022-07-10
washington,Volunteer Radio Groups,41,2022-07-10
washington,Science/Engineering Organizations,335,2022-07-10
washington,Media Organizations,0,2022-07-10
washington,Other,50,2022-07-10
wyoming,Individuals/Families,0,2022-07-10
wyoming,Childcare and Pre-Schools,0,2022-07-10
wyoming,K-12 Schools and Districts,282,2022-07-10
wyoming,Colleges and Universities,0,2022-07-10
wyoming,Local Government,0,2022-07-10
wyoming,State Government,0,2022-07-10
wyoming,Federal/National Government (Including Military),0,2022-07-10
wyoming,Tribes/Indigenous Peoples,0,2022-07-10
wyoming,Businesses,12,2022-07-10
wyoming,Hotels and Other Lodgings,0,2022-07-10
wyoming,Healthcare,0,2022-07-10
wyoming,Senior Facilities/Communities,0,2022-07-10
wyoming,Disability/AFN Organizations,0,2022-07-10
wyoming,Non-Profit Organizations,20,2022-07-10
wyoming,Neighborhood Groups,0,2022-07-10
wyoming,Preparedness Organizations,0,2022-07-10
wyoming,Faith-based Organizations,0,2022-07-10
wyoming,"Museums, Libraries, Parks, etc.",0,2022-07-10
wyoming,Animal Shelter/Service Providers,0,2022-07-10
wyoming,Agriculture/Livestock Sector,0,2022-07-10
wyoming,Volunteer Radio Groups,0,2022-07-10
wyoming,Science/Engineering Organizations,0,2022-07-10
wyoming,Media Organizations,0,2022-07-10
wyoming,Other,0,2022-07-10
yukon,Individuals/Families,0,2022-07-10
yukon,Childcare and Pre-Schools,0,2022-07-10
yukon,K-12 Schools and Districts,0,2022-07-10
yukon,Colleges and Universities,0,2022-07-10
yukon,Local Government,90,2022-07-10
yukon,Federal/National Government (Including Military),0,2022-07-10
yukon,Businesses,0,2022-07-10
yukon,Hotels and Other Lodgings,0,2022-07-10
yukon,Healthcare,0,2022-07-10
yukon,Senior Facilities/Communities,0,2022-07-10
yukon,Disability/AFN Organizations,0,2022-07-10
yukon,Non-Profit Organizations,0,2022-07-10
yukon,Preparedness Organizations,0,2022-07-10
yukon,Faith-based Organizations,0,2022-07-10
yukon,"Museums, Libraries, Parks, etc.",0,2022-07-10
yukon,Animal Shelter/Service Providers,0,2022-07-10
yukon,Agriculture/Livestock Sector,0,2022-07-10
yukon,Volunteer Radio Groups,0,2022-07-10
yukon,Science/Engineering Organizations,0,2022-07-10
yukon,Media Organizations,0,2022-07-10
yukon,Other,0,2022-07-10
